FTSE,DAX
-0.010458043075328938,-0.005605575350768888
-0.006875491089169294,-0.004239277666131969
-0.0031490561348634927,-0.0059303938875787665
0.00032529581605977853,-0.014603598921843819
0.003150082291670131,0.006369243208911968
0.013141512761345453,0.00986411054626668
-0.00899863539609047,-0.004952104077658781
-0.0053932114554333666,-0.011935382824492358
-0.010484895566677643,0.001371119430568335
0.0016142053545404877,-0.013042592967620337
-0.0029573889010086063,-0.007390359413776082
-0.0009660024388313815,0.016007024445933382
0.0026855746449658824,-0.007084246788828352
0.005879685843255267,0.0073403691740878685
0.0008659751321777875,-0.0015204224429901103
-0.002109481427956972,-0.013871593044747499
-0.0007561977468242276,-0.008495361425762127
-0.0033957983464114605,0.0034473140260073976
0.003233806807050321,0.004925713007452259
-0.0029109094498975807,0.002510336715739747
0.007889853225568899,0.0040388969501661265
0.0030428059215710235,0.018661720728457176
0.0017973951492553653,-0.010674311325272967
0.007991338453658514,0.014326104760778335
-0.011419966654435676,-0.010619748396056394
0.008128143765983253,0.0009267420974916618
0.001370276224663236,0.012931831985250497
0.011307658228037809,0.011758676209214336
0.004670512990354148,-0.0005748407065970795
-0.00444865315934706,-0.009983339773190991
0.0001096524113384234,-0.013364853420618772
0.006768521549859408,-0.006814196010104467
-0.005616176623738589,0.009328569684481813
-0.008637669411445614,-0.006285821994266527
0.007382143782495021,0.011130402860535682
-0.0030265825015280967,0.0018725518067324032
-0.00307322898544804,-0.011504553458514977
0.007672784603014904,-0.006143924593467354
0.007732042562454744,0.007455898355376078
0.0019282172580092904,-0.0072295643770976525
-0.003287080788062724,-0.008850005167112762
-0.002429956148899848,-0.006131094414569382
0.007819581352307203,0.00203181269113184
0.004332699000250351,-0.0021086750080954175
0.0013721483850979155,0.0058057667734958684
-0.0026853043828589662,0.0039824752830490695
-0.001995041587822044,-0.004979510676241361
-0.004034884986316989,0.009500218923833792
-0.005937420416882944,-0.012423697630628894
0.0018057401306172949,-0.009253711345961868
-0.0038896434882449427,-0.01600398626963706
0.0027042545089299708,0.0074099850737381345
0.002202595697313292,-0.0023428093899076075
-0.002992098035564439,-0.0010636873375640121
-0.00874393549593755,0.0016224881188451334
-0.005705005144284847,-0.009624342428057986
-0.003618653913952663,-0.0019108854000169373
-0.006535997937287874,0.01166795500782225
-0.011090456762495648,-0.007791273389759823
-0.0024539889615668997,0.01265383445494006
0.0010354075346441505,-0.0018724803876351004
-0.009118135807252514,-0.006030103728285496
-0.006032849523634809,0.0028778733156329395
-0.00519569083266358,0.00971758396373179
0.002192859633233901,0.01146030220883798
-0.012979609258449543,0.008574047313646638
-0.009834717635007983,-0.017351362869977294
-0.003500226171844645,0.007618554955026724
-0.0037478318104531283,0.012500650029965144
-0.008484724047744585,-0.010091336188607691
0.0010824338569568326,-0.014235503397562965
-0.010670075873917106,0.011082006650712017
-0.023250397885209217,-0.008246559505174389
-0.01827752894251855,0.0043917412914114
-0.004347101507017115,0.008720923744557574
0.005914766189666132,0.013998724550811303
-0.0018123848434399292,-0.005901688925068704
-0.01288515062944473,-0.011602087203713474
0.012444793258561404,-0.0027577226438859626
-0.013844917328531103,-0.009068368877053423
-0.011225784637936442,-0.008692029708722515
0.008191003722653356,0.005040227304680123
0.011124122699365024,0.001891013355254323
0.011446097476818018,0.008700374902015362
-0.008035785457301436,0.0011538208146149032
0.0007811832736788205,0.00961155517617307
0.00671354836186655,-0.0010515319447916838
-0.0044643905789385485,0.0020131639405285284
0.013334531794932047,0.011109931851808419
0.00844385724295904,0.017928332811486314
-0.0014370431508998749,-0.008891446385211665
0.011354162665028866,0.011565630623460166
-0.0028506799715257714,-0.01571450219009929
-0.009394419599780157,-0.012298143624271063
-0.009061821351902921,0.0019087630795224797
-0.009514819868032376,-0.01646062292559769
-0.006582839674821983,-0.005855033452638381
-0.00514879805800561,0.001246421763220873
9.597349029721869e-05,0.012352342876864597
0.003558450846311345,-0.0009047161402166992
-0.00447000295153277,-0.003413982460292786
-0.008500146225268068,0.007602518152105553
-0.01059507728866027,-0.014139945781504792
0.001978030747490145,-0.0027351273212445903
0.004062480629187348,0.00679144225812589
0.018874343969230267,-0.0014117701229023893
0.009450720534837309,0.020079370325791324
-0.009016423143612506,-0.0023142092841617057
0.011454140582044303,-0.0050709387294292085
-0.004091929980774012,0.0038506711206771627
-0.0005793786971111103,-0.0018481382348163322
0.010822482968258385,-0.004065979691016075
-0.012414133950323425,-0.0029439941711997264
-0.002214460803911855,-0.014703363357195798
-0.001537551263535164,-0.0018423478869067367
0.0022110548090923388,-0.003488907290437382
0.012443548596570153,-0.0036248281920743253
0.0033185570005294096,0.004011077889169101
0.010170304785414253,-0.012198079423471953
-0.0031063056569395897,-0.006641732294202285
-0.0008365284307680909,-0.005547151870548106
0.0021173648897407915,-0.01227834371650971
-0.012199228372009152,0.012967389296163923
-0.0005354299972397669,-0.012501760741021606
-0.009542080039732781,0.0036463853977428684
-0.006055719929612735,-0.0003092076361799201
0.010888048107536186,0.002713895688863488
0.001648278079205312,0.00820789605073724
-0.000485083686446508,0.0017749664134116827
-0.004451740285622563,0.003566637049237542
-0.010661365908664955,-0.004076122290917361
-0.010596212139132533,-0.00041475354420672517
-0.0010865432510263062,0.0005238436458094853
-0.0012354370918759017,-0.00499825725187808
0.006208255626782844,0.0006522719717825254
-0.002591468336965441,0.007246801767141875
0.0038189138936681744,0.0009424771309980429
0.0030276786284506585,0.0005556642552955182
-0.011822125408701645,0.014074303765914564
-0.008899347100360444,0.00041089662670845684
-0.009923692487088687,-0.0076590232240931755
-0.012505823571376418,-0.004003270250218627
0.016325191228772518,0.001847978528473071
0.00805443504005332,0.0022146691082287617
0.008823037078255602,-0.015422677533318385
0.007350941599662875,-0.003189119058031764
0.005216001445687901,6.402812381089973e-05
0.0003803160709177078,-0.007696182080893621
0.0067286156499717364,-0.0027539639627773838
-0.009008808888512299,0.009036755255069195
-0.004970071757868233,-0.014759817359816019
-0.011968322133910192,-0.007038584757280475
0.0006066058697271615,0.002155081344098697
0.0017755582171838924,0.0021458584176361484
0.007180960927353652,0.0056231208879955474
-0.004980556935192837,-0.005218555880330378
0.0018765251409869066,0.004938029922713305
-0.00669234026367338,-0.0028216804285818853
-0.005024925287834492,-0.016215075766145226
-0.00467652092304327,-0.01610525965311016
-0.003412455395271685,0.00462072063709229
-0.0035844204158497206,-0.010095930821059085
0.005750447128438196,-6.739198523675327e-06
-0.0055669888589120475,-0.0009959157110781547
-0.012220765264981281,0.007907264019888949
-0.0013587574592355267,-0.011445558903258046
0.012479053844809407,0.0026172742408014926
0.014309037125285862,0.007378557279510645
-0.006764654126675929,-0.005522189488818441
0.000786268271798285,0.006716756183267059
-0.01282694467306289,-0.014085234223636611
-0.002782591238521981,-0.008400283695815247
-0.025056956545935094,0.011402384452096292
-0.002573454706537248,-0.005327173587904355
-0.0005759181687015058,-0.0014347637250411438
-0.006928973301302044,-0.009233329769747556
-0.0005276134363780827,-0.0017267190787570996
0.0007914708801468606,0.009599986518471049
-0.008498343563479338,-0.012783957751076436
8.722350805800971e-05,-0.007379289894733354
0.004065334092766548,-0.006374774422586604
0.010523820438674392,0.0011572305986637943
-0.004548889234018638,0.002943995593660098
0.002161452328870439,-0.01316451875058089
-0.008442929260129794,0.003623157245254305
-0.00971750857260556,0.0065909270447814805
0.003910498139906515,0.0038088334027479576
0.0020482220665360984,-0.017734442161956743
-0.006739009295872123,-0.008678344923517933
0.0006501809761791932,0.009738316875902875
-0.009150200208967618,-0.006740355401626097
-0.0059970194723737436,0.0006877515529346567
-0.002814782444781727,-0.012769377546891114
-0.005224522741880122,0.001091182409926894
0.005565302573590891,-0.00788573905110379
-0.0029351940008561783,0.0031989562985907938
0.012093927330936616,0.014807142624704284
-0.00012899500784158136,0.011950739248988818
-0.008390501988102983,-0.014744967193459857
-0.006035103117124407,0.01056343804677784
-0.00637796394253165,0.0009467920817138875
0.00016848982323836026,-0.013544442261110845
0.001643621629633607,-0.003924663784749427
-0.004880870429725626,0.003736572403017391
-0.004481295453577339,0.001179581454720413
-0.0017951386461474428,-0.00726861651137245
-0.000209991386817876,0.0035054415199198274
-0.0027677001577597338,-0.0035744132060742118
-0.008174586979805554,-0.008336695012732598
0.014615752130555215,-0.0015688726663878327
-0.010443789673860948,0.0005125024146197532
-0.0033059248766216243,-0.009681181842704945
0.009659026152744943,0.008138287925494758
0.0012504690378900563,0.006461833064618894
-0.0016252643715910509,0.012857579346449377
0.00815307118963382,-0.00014286497532456366
0.0065284005689427715,0.0017470224055884387
-0.0030799968457060345,0.006241905986034801
0.005195056855836988,-0.009993254496901471
-0.003508573650790936,-0.0029896967460336654
-0.004672942441366068,0.001694930634307923
0.004504207274826477,-0.006670368187747577
0.004482164637801489,-0.00553809160009866
0.010009240461539726,0.010513529153538315
0.0020997785587102413,0.020537587162604787
0.017089256586535484,-0.0007441312249900633
-0.0033542979404055373,0.009883240758841616
0.004445786644150296,-0.004985498746098216
-0.012761207149757148,-0.01152670081267626
0.0028073526658358716,-0.012459719891848131
0.013279250667463494,0.0006434730606823535
0.001798643887514828,-0.008529078073207685
0.01348235694878408,-0.004005222542855513
0.01262946199770365,-0.0045856373533519346
-0.0,0.02039309883983087
-0.008526731005694899,0.0015348538177741844
0.0017443690390308575,0.007734974999351607
0.03206788009827477,0.14091165738049405
0.012980201774493771,-0.06377113659091727
-0.016072483141312155,-0.01632981706086234
-0.00880858589353295,-0.01375786380597166
0.004669887998544731,0.0014988855058017947
-0.00485253350887227,0.0011651573975131058
0.01862229539531146,0.006601724472376169
-0.005845189057542832,0.01943513632291971
0.0151472154693435,-0.00921906115226001
0.022463157355667285,0.01730313078837309
-0.014352988531271649,0.0064954825927294735
-0.014290055211656494,-0.004831148210041825
-0.008134471705156798,-0.005731523741031808
0.0027815138828879427,0.00523332345838412
-0.008781716235260362,0.014065411985180631
0.0016119007071191405,0.0002699184748546912
-0.0039559614676019095,0.008724667430342947
-0.011684339985154502,-0.0032763656075234238
0.0009533981683471637,-0.019039656202751942
-0.006789814393655114,-0.017906173006731585
0.001580171473591463,-0.024316832393311394
-0.0006775221167876211,0.016420321156154216
0.005115354493258728,0.001704989775141108
-0.0029004581899938486,-0.010232593543300972
-0.005235547996192302,-0.00784685017564346
0.017391654017457014,-0.004017856655733176
-0.0009157090107274612,0.012920893994335714
-0.0008546322535343265,-0.006579106418357128
-0.0079260433202899,0.007792897792373132
-0.006047731595941741,-0.011497417572599034
-0.0093549135534845,0.0060340976262684975
-0.014952674123104082,-0.030000175945128937
0.0033373940663956603,-0.02040379359429423
-0.010408480312982249,0.009674787929936812
-0.011193807151425261,-0.020182257012017146
0.002978472181242253,-0.008248011004260647
-0.007133506111885346,0.012895615382063852
0.005132717330759817,-0.003474077017761701
-0.005132717330759817,0.0011385138329176314
-0.009558550745696337,0.01221108985497743
0.008078791465003121,0.0007425166215480061
0.00946588941218618,0.00037450100540059594
-0.005868382622518986,-0.0030105477904545097
0.006977819233942029,-0.0043373265302060204
-0.007910160034923841,-0.018995494149045555
0.0032670547979360975,-0.002920451274762925
-0.003817608029945241,-0.005228303495988129
-0.0012514079716350324,-0.025771856563430617
-0.012087146717173702,-0.042892878861459316
0.004923352729851338,0.01966960605402246
0.002900309426554948,0.009890810247675574
0.005414489227578478,-0.015636363273371146
-0.0020544012072702955,-0.01297569528382514
0.00977547038951343,0.01211801058487616
-0.0021943098288152996,-0.0002007313821188461
0.015756809817819573,-0.00946989674330112
0.0058572724359837736,0.011120387927580744
0.007252954552400048,0.018802263760578697
-0.010501813514291136,-0.0024939860547359416
0.015708908212823225,0.02174116758862521
0.000813331829960795,-0.002041182471378633
0.01636439080296892,-0.006619166484472139
0.002615406113405605,0.0011645631202812368
0.005470832064603748,0.018877344007286467
-0.004946843704001225,-0.022523361207489323
-0.010685575645304368,-0.0037328380160701613
-0.006159452927163578,-0.00966825804289062
0.002924251140652423,0.00026990090685519164
-0.006567554637910256,-0.003305466315982386
-0.0036300780067843874,-0.017261702955531533
-0.003956714957337404,-0.029533816791787793
0.0028490272540020456,-0.016298543929594622
0.01169295030908657,0.001842044827865763
0.005919946126661024,0.02119131223375792
-0.010176052865638496,-0.007515237625100646
0.007492564861661499,0.007367526490631882
0.011607649214216309,0.02751755418130042
-0.0027510547817763964,-0.006824160602181273
-0.002221539694551744,0.011110995547803704
-0.006721475261581844,-0.00507269948083966
-0.0052158032087969985,-0.02297444502688517
0.007626747579653426,0.012705259892852538
-0.00419528545055492,-0.008868369273043797
0.02025487170730944,0.019441949303939055
-0.011446625163063828,0.013697778135785654
-0.0024422204722158725,-0.01852288478503894
-0.00026599863671439294,-0.005322345465349265
0.007566016215812432,0.005801016599195741
-0.007300017579098039,-0.004887283092224415
0.010835523294291605,-0.018226480323120242
0.006522006701144889,0.009741705214179497
-0.006432358579812281,-0.011774254015951335
-0.008794088751479023,-0.01081576972856002
0.007002214459145506,0.0016447561525696486
0.00516031736660949,0.008183431205340597
-0.0007644868733853727,-0.01230638117674232
-0.000719048078947182,-0.005513666293571973
-0.00394522129630559,-0.003919016525337327
-0.012892505978618907,0.0012107723253560465
0.011506336728097644,-0.022372996893888164
-0.009649429612215599,0.011108153263958975
0.004168477141890392,-0.014277868328785637
-0.003814363539261123,-0.000559212136713505
-0.011006539340270294,0.00524733209506234
-0.0062417213555585604,-0.006814644333260844
0.014021788177075223,0.004070744002092397
-0.003875653984840355,0.004483493453654397
0.005288685751513533,-0.019400819919876078
0.006694963038488488,-0.005542211693331467
0.011768702644839202,0.0161407448006754
-0.008560594289460433,-0.015713570406862942
0.0040694345076550675,0.0025568005518890047
-0.003533765915340048,0.00413419418073957
0.00825001403537673,-0.0032106877580257986
-0.0029670285402225716,0.020264341457076895
0.004589205968466459,0.0034647324831933446
0.0009023235441905086,0.01169295980214713
-0.0029746269955381877,-0.009982255241931526
0.003891099763447592,0.01013343939090472
0.009657047617795733,0.012263125895799476
-0.0010980130375175534,-0.00894167640417809
0.012838749929722226,0.020989725513308244
-0.00032411900708151364,0.005492146538486509
0.00780845458850532,-0.0025656581308917126
0.004442684869932378,0.008170004333901915
0.012735419878726617,0.007191591204374959
0.001520283101602793,0.002693697647826454
0.0012639886118206434,-0.021042810278729007
-0.012706437860556363,-0.015874609303896392
0.008884468891765529,0.0034454308137137346
0.0026390511120943927,0.009877293713072888
-0.008723959767465317,7.428502688977545e-05
-0.017584317206631894,0.014310631461453838
0.0010391709673012173,0.007677466461083249
-0.004465265239129934,-0.0035137759359598064
-0.027650626406434675,0.010141751616523642
0.0067200449168556275,-0.013481612153428912
-0.005712794338977645,0.021088589981039796
-0.012714043444831624,0.007986853188072018
0.01039439925447816,-0.01672339575450188
-0.021802687485213745,0.0046708472248102595
0.0004688907229670747,0.0036032577403393162
-0.01115237030605254,-0.007350348439331356
0.00911672089555804,0.012133126593321109
-0.008402127899929113,0.006376722299369142
0.004973584409421861,0.010662532287945226
0.007549787006086994,0.009267858643414506
-0.009280669363948668,-0.0014577423688226787
-0.014530919705072698,0.011152518479532247
0.009154363334898719,-0.009522117699676258
0.00033755910888277896,-0.00935542996964056
-0.0006327912763195442,-0.017287424063555434
0.00037958551283523434,-0.005623397797337226
-0.0034534868755615733,-0.0056239346346931285
-0.008373505069783072,-0.004164048124444264
-0.0005418789349169728,-0.003183229198108428
0.011019761885663115,0.0003072468337927958
0.007527756520461892,-0.01252124215199757
-0.00799114088612729,0.01391574170757437
0.0010955622394224207,-0.014051786292596624
0.0001265041345837048,4.183333605922712e-05
-0.0036820257534007084,0.001542373539547448
0.0010689471889042679,-0.0016513844022618684
0.0042872520116201684,0.01214224688494614
-0.014078730835119124,0.0008722378127270503
-0.004227442355831279,-0.014030924957968871
-0.004923506607555694,-0.0013519424681636139
-0.010148999793435642,-0.00030022572120014246
-0.003525877343508732,0.0017454380950097104
0.005397563446743803,-0.016967142998633555
0.006138682974139442,-7.645939383138511e-05
-0.005347403157291097,0.0061650323873569945
0.016975972220266478,0.0053162804414839115
-0.0005083892873596341,0.008880289704182864
-0.001608282446678544,-0.0008681661735465696
0.008749568773465555,-0.003232234233578879
0.005990347558921805,0.005359882383094927
0.0058538011477615726,0.0057711053222258
-0.0041785880577247525,-0.0071606063562015265
-0.005487473669750997,0.009898465076424223
0.014859754423616423,0.017532160550705278
0.008672736115268975,0.012039761908951618
0.02859373713941693,0.04929369145287055
-0.007001867769567127,-0.014920092549416175
-0.0007600434735666184,0.029818065413660833
-0.0033017621040301037,-0.010295443529168224
0.004956740287542338,-0.0005536378417767551
0.0064222476914084226,0.017812654681047313
-0.006511755355056437,0.0040802540993967185
-0.0023696381867228666,-0.013319812754871485
0.007710600180787175,-0.0011848590945868764
0.020550937088429144,0.036106619122106665
0.009368848816176722,0.01956569684794207
0.02274583853991885,0.037393271547585094
0.0015666402660112766,0.010662346491231212
0.014259320259747632,0.023152371572120245
-0.005478892261432833,-0.008752331168339289
0.0001882245077196032,-0.0019265269096244708
-0.013039768887286307,-0.016684701962745407
-0.004262795288205723,0.019258394475979657
-0.001953375449994965,0.0150724262878974
0.014650071242172658,0.01639512308847646
-0.0009425516000343137,-0.0023944616552107334
-0.011288486442168733,-0.02766458685146045
0.0012583373324703828,0.015353479503491307
0.0009331405307522189,-0.012811885492365782
0.007120445435442768,0.011375277678639328
0.015778975374522552,0.012382970249775305
-0.0002387717536427303,0.02232450316445167
0.014573544357782353,0.011477720153140858
-0.0008717366075030597,0.020400193518542054
0.02395589296110945,0.009255901688610457
-0.004254892394897958,0.02437767386639411
0.017531177984523083,0.0029123103682628937
-0.004461670438688614,0.04181399578993794
-0.0004001044451715785,-0.00669581730647284
-0.0045396678902909215,-0.016142477705795244
0.009451736785591969,0.05245605398098796
-0.0202439449135845,-0.05685511271805499
-0.01349850564959354,-0.029979896743068224
-0.03488477662237344,0.0076919591363235895
-0.02655785833483293,-0.03882156335395148
0.031139355216121878,0.008354017994102847
0.005780249842080032,0.027996556647271298
0.009280415875667636,-0.013857814047631756
0.0008566358925161666,-0.025116130258498792
-0.0007138948354104002,-0.007380831792509035
0.00874443736495678,0.00682695517429277
0.007515257111716522,0.014738389937096308
-0.007035203358980446,-0.018716273647262582
-0.0030683225692653693,-0.0105330302117288
-0.006203789880331101,0.006713407545429817
-0.011823263763340641,-0.00957302273832017
0.007787649977683664,-0.02313233636541323
0.010383046738562385,0.01632243072486439
0.01233208615537773,0.0239001490322881
0.0004848249647251279,0.006816843076279611
0.013769784168868426,0.009305665612959757
-0.00803100350909336,0.0036322734484013353
0.010936061993040092,0.009293676317797761
-0.0013304514266261336,0.0008305634758194458
-0.009508082927700556,-0.001955698522503546
-0.009563387759417452,0.012781338527129371
-0.0,0.024690839880335602
0.005134473695137309,0.008294020514179934
0.009073663852634084,-0.01818293886485023
-0.0055222752895698335,-0.01839744345733063
-0.0019962020084394183,-0.008468750468503927
0.004875680063483934,0.01381696846671332
-0.006819315272055704,-0.010766852823440587
-0.003875973844692737,-0.008933627097455599
-0.013401052156847726,-0.022545023038481382
-0.009166338787798267,0.0020118962146016273
0.008606428320558024,0.01278243241765864
-0.0035255859816656354,0.01653195411639974
0.007063531854445415,0.006083815532070602
0.0040654981924994615,0.0008841925933129602
-0.006441004619049728,-0.008500573520250576
-0.00616873052838951,-0.020552143779704046
0.007611966363724854,0.016294110067708978
-0.0029310070593204784,-0.011851632822274638
-0.011500970529811916,-0.022459787588583247
-0.0027058203928227442,-0.011930689473929945
0.00041224140572371226,-0.002392927569020209
0.0076811779744021536,0.017933465954529382
0.004117870387234213,-0.02055776312291613
-0.0070684960151643494,-0.0057650864978811
0.0017509330171892046,0.0092810894550448
0.004854042063901609,0.014725430727795974
-0.001805749282699054,0.007275980724310571
-0.0077871156518076745,0.013150814285219248
0.009175811858034066,0.02988823863336254
-0.0025906072865948815,-0.002303488702513512
0.0034195063900455125,0.01710551426567175
0.0049457248586568525,-0.007789043512310911
-0.0039115243640104325,-0.014506690560997626
0.0060386315431628645,0.024468173046100716
0.006361051848380761,0.003892636379969616
-0.01371569048511656,-0.012144640064396306
0.00953374781558658,-0.0065878212420260596
0.001233678378687486,-0.0005300756909090154
0.012085483715247314,0.02367568521943486
0.004769210379367728,0.02110178114201844
0.007804704865038481,-0.005881602130745733
-0.023946928351976204,-0.058207413730969826
0.0009032617552895417,0.0019244134035050209
0.008933086079498942,0.0061760652805826766
0.0011522482009853618,0.013813351868126489
0.0005286262492765204,0.006162044088679153
-0.00899572964652151,-0.0102731472171671
-0.001760917633182757,-0.0012533025956225075
-0.007107350458651851,0.0020291685914610724
0.0019849484864149503,-0.007148861513213589
-0.01818916052190911,-0.0051366521409237365
-0.008188970128423456,-0.018191998453970015
0.0021218170581613904,0.0025645839436796436
-0.003088889940418227,-0.02005127741128554
-0.013533536075098773,0.002423018497801799
0.003275089850618862,0.01221097134642335
-0.02203531867140196,-0.012280265062843299
-0.0006683152168518447,-0.004315502008592986
-0.014942167925424243,-0.029986175601750098
0.006382766249415361,0.015638899754557123
-0.0014562360725243195,-0.008710185740428145
-0.011661108773636464,-0.009677437667468425
