FTSE,SP500
-0.000485083686446508,0.0029758486406015194
-0.004451740285622563,0.006304461391379412
-0.010661365908664955,-0.0005866011051063325
-0.010596212139132533,-0.008596812075566618
-0.0010865432510263062,-0.0001938828727805486
-0.0012354370918759017,-0.00012983885590056587
0.006208255626782844,0.00524759728344204
-0.002591468336965441,0.0026505604789868187
0.0038189138936681744,-0.001996712103218279
0.0030276786284506585,-0.003753654065686618
-0.011822125408701645,-0.022198382590283394
-0.008899347100360444,-0.006953729812520848
-0.009923692487088687,-0.0015421837188620557
-0.012505823571376418,-0.010231434374157189
0.016325191228772518,-0.002300989014816679
0.00805443504005332,0.01143227680764447
0.008823037078255602,-0.0025727347543487156
0.007350941599662875,-0.004596850579496881
0.005216001445687901,-0.004513734660228863
0.0003803160709177078,-0.010965492649825492
0.0067286156499717364,0.010779164827567023
-0.009008808888512299,-0.006839247085764555
-0.004970071757868233,-0.008323339141819375
-0.011968322133910192,0.0006119388390333214
0.0006066058697271615,0.00018363601413451391
0.0017755582171838924,0.0013784395979197228
0.007180960927353652,0.007167566159171024
-0.004980556935192837,0.0002470654628616842
0.0018765251409869066,0.01164772267244718
-0.00669234026367338,-0.003959968212856602
-0.005024925287834492,-0.001679026970845321
-0.00467652092304327,0.0019902815720689304
-0.003412455395271685,0.0023997300110680797
-0.0035844204158497206,-0.005724957408168585
0.005750447128438196,-0.017468744777613843
-0.0055669888589120475,0.004277409159734624
-0.012220765264981281,-0.005617981049518939
-0.0013587574592355267,0.008039798393266295
0.012479053844809407,0.018993909331568304
0.014309037125285862,0.005331950278156583
-0.006764654126675929,-0.0039233582658990684
0.000786268271798285,-0.00283397047634093
-0.01282694467306289,-0.010395217555906555
-0.002782591238521981,-0.0066260054861499995
-0.025056956545935094,-0.005214592708698618
-0.002573454706537248,-0.003127893301726914
-0.0005759181687015058,-0.0004244411557747796
-0.006928973301302044,-0.005711749179354797
-0.0005276134363780827,-0.001806486023331999
0.0007914708801468606,0.003284163074343205
-0.008498343563479338,-0.013132061267363326
8.722350805800971e-05,0.006634419026757321
0.004065334092766548,-0.007140599252625002
0.010523820438674392,0.006660957597855344
-0.004548889234018638,-0.0006291407572307506
0.002161452328870439,-0.012412115819561365
-0.008442929260129794,-0.011587690887187918
-0.00971750857260556,-0.00046775124605513696
0.003910498139906515,-0.011420703845444358
0.0020482220665360984,0.006755274424456559
-0.006739009295872123,-0.0017148817323890952
0.0006501809761791932,-0.0011609506855663199
-0.009150200208967618,0.0023813701675203802
-0.0059970194723737436,-0.015836917032291176
-0.002814782444781727,0.00017172579398572196
-0.005224522741880122,0.006922441099288967
0.005565302573590891,-0.0037687512896820152
-0.0029351940008561783,0.010130131261178121
0.012093927330936616,0.00488512953361564
-0.00012899500784158136,-0.004798107182140576
-0.008390501988102983,-0.002752184519627221
-0.006035103117124407,0.003506666088488153
-0.00637796394253165,-0.004576495495219213
0.00016848982323836026,0.01561116677447405
0.001643621629633607,-0.0015252078208787267
-0.004880870429725626,-0.010234994916287654
-0.004481295453577339,-0.019592068446208977
-0.0017951386461474428,0.0028488425378139226
-0.000209991386817876,-0.002312660939919553
-0.0027677001577597338,-0.002278930778621735
-0.008174586979805554,-0.006466452959953628
0.014615752130555215,0.009461476628832344
-0.010443789673860948,0.0025515979827588353
-0.0033059248766216243,-0.0011762955632592664
0.009659026152744943,0.003159033333614225
0.0012504690378900563,-0.0029869874618757564
-0.0016252643715910509,0.009335151158635924
0.00815307118963382,0.006680016153738144
0.0065284005689427715,-0.0055214865019177495
-0.0030799968457060345,-0.004828102895927167
0.005195056855836988,0.0005193376347865097
-0.003508573650790936,0.00023083482118479992
-0.004672942441366068,0.00222485607973244
0.004504207274826477,-0.003897444373264669
0.004482164637801489,0.008158756088184838
0.010009240461539726,-0.0002903903421476173
0.0020997785587102413,-0.0022337869243216346
0.017089256586535484,-0.01009090280439029
-0.0033542979404055373,-0.001576461216402869
0.004445786644150296,-0.004914158764175447
-0.012761207149757148,-0.010884759556153867
0.0028073526658358716,-0.006267177136388469
0.013279250667463494,-8.404078710455565e-05
0.001798643887514828,-0.005057635813776606
0.01348235694878408,-0.00283890372059048
0.01262946199770365,0.001863834061549774
-0.0,0.0059767107002359765
-0.008526731005694899,0.00449192359483952
0.0017443690390308575,0.06312329817609097
0.03206788009827477,-0.027200530476218177
0.012980201774493771,0.004941465347469531
-0.016072483141312155,-0.001757178721090824
-0.00880858589353295,-0.015590598716305415
0.004669887998544731,-8.641570221712414e-05
-0.00485253350887227,0.00673427629975798
0.01862229539531146,0.003282283652733753
-0.005845189057542832,0.0034975616700370082
0.0151472154693435,0.013432905933041361
0.022463157355667285,0.008529138790327018
-0.014352988531271649,-2.987410070520724e-05
-0.014290055211656494,-0.015664350863668908
-0.008134471705156798,-0.002465013450999365
0.0027815138828879427,0.00800381252463822
-0.008781716235260362,0.0025440506588552125
0.0016119007071191405,0.014950399799303682
-0.0039559614676019095,-0.0065926110441152375
-0.011684339985154502,-0.009926366515617069
0.0009533981683471637,0.004683392984884627
-0.006789814393655114,-0.007488894144418445
0.001580171473591463,-0.001326108478430399
-0.0006775221167876211,0.004604895255887698
0.005115354493258728,-0.00751633773147109
-0.0029004581899938486,-0.00011738908760960953
-0.005235547996192302,-0.0030196854376569604
0.017391654017457014,0.006637651474366457
-0.0009157090107274612,-0.0007069556765175733
-0.0008546322535343265,-0.004756481495186371
-0.0079260433202899,-0.0004628530501271655
-0.006047731595941741,0.0062955744887656095
-0.0093549135534845,-0.006931636807258279
-0.014952674123104082,-0.013321705669873118
0.0033373940663956603,-0.002222093016788662
-0.010408480312982249,0.005221247871562085
-0.011193807151425261,0.002950738585808743
0.002978472181242253,0.002758043168042512
-0.007133506111885346,-0.003159668583339048
0.005132717330759817,0.00037290752045660014
-0.005132717330759817,-0.009053492243863204
-0.009558550745696337,-0.0028957236841380407
0.008078791465003121,0.00517283822621728
0.00946588941218618,0.0022536361659764026
-0.005868382622518986,0.018593020945812277
0.006977819233942029,0.0035852577856836376
-0.007910160034923841,-0.0011090177397612422
0.0032670547979360975,-0.0056426735773094094
-0.003817608029945241,-0.00762793239733206
-0.0012514079716350324,-0.0053182942300589175
-0.012087146717173702,0.002588887687124064
0.004923352729851338,0.008650296055993323
0.002900309426554948,0.009804141692825397
0.005414489227578478,-0.004504310201034478
-0.0020544012072702955,0.011856704505531113
0.00977547038951343,0.006629090560708484
-0.0021943098288152996,-0.0035065603506980736
0.015756809817819573,0.024984613692642377
0.0058572724359837736,0.008656762161967535
0.007252954552400048,-0.011066140224280652
-0.010501813514291136,0.009879918554625
0.015708908212823225,-0.002338722921569669
0.000813331829960795,-0.0028345944519934108
0.01636439080296892,0.026198947489202595
0.002615406113405605,-0.003716013541803065
0.005470832064603748,0.004079282843832743
-0.004946843704001225,0.012737543749253177
-0.010685575645304368,0.0008590501550180818
-0.006159452927163578,0.001843243489425106
0.002924251140652423,0.0068499793942251586
-0.006567554637910256,-0.01871040568044169
-0.0036300780067843874,0.0008815664136561097
-0.003956714957337404,-0.006457419815749432
0.0028490272540020456,-0.002806383085365738
0.01169295030908657,0.006621246572370509
0.005919946126661024,-0.01233037830250261
-0.010176052865638496,0.002369872732644218
0.007492564861661499,-0.0019802691082437818
0.011607649214216309,0.010667597447360677
-0.0027510547817763964,-0.0028437546803772307
-0.002221539694551744,-0.0029863550353752544
-0.006721475261581844,-0.00863704507734031
-0.0052158032087969985,0.006500864332275036
0.007626747579653426,0.0009760449936129234
-0.00419528545055492,0.006030295585176759
0.02025487170730944,0.004770396969847823
-0.011446625163063828,-0.013847895933975174
-0.0024422204722158725,-0.004826003878662277
-0.00026599863671439294,-0.0049233802470034504
0.007566016215812432,-0.0025577420311284627
-0.007300017579098039,-0.008379824925953905
0.010835523294291605,0.005378982350854322
0.006522006701144889,-0.012476534311659293
-0.006432358579812281,0.0029041641489939707
-0.008794088751479023,-0.009804800205341913
0.007002214459145506,0.006900636056347942
0.00516031736660949,-0.0021874698207575705
-0.0007644868733853727,0.00791506162679223
-0.000719048078947182,-0.0025859247947037645
-0.00394522129630559,-0.003555911539258716
-0.012892505978618907,-0.01129455894932807
0.011506336728097644,-0.004726885293452554
-0.009649429612215599,0.005721783053358465
0.004168477141890392,0.00537206703983184
-0.003814363539261123,0.011992468133292356
-0.011006539340270294,-0.00454741765627098
-0.0062417213555585604,-0.0012150958252865607
0.014021788177075223,-0.011397043215822578
-0.003875653984840355,-0.0014630580517600578
0.005288685751513533,0.0035442601870920853
0.006694963038488488,0.0024973382444333225
0.011768702644839202,0.0036543427665174377
-0.008560594289460433,-0.014479844532569786
0.0040694345076550675,0.0074482790546310795
-0.003533765915340048,0.001055954302148443
0.00825001403537673,0.0019095624738643124
-0.0029670285402225716,-0.003786074166960418
0.004589205968466459,-0.002048497159433005
0.0009023235441905086,0.00043858505047733587
-0.0029746269955381877,-0.00705269987076651
0.003891099763447592,0.011555399924562337
0.009657047617795733,0.0077489078012131785
-0.0010980130375175534,0.00882345932802231
0.012838749929722226,0.012219277571262843
-0.00032411900708151364,0.0020864598954934976
0.00780845458850532,-0.0050423980017546555
0.004442684869932378,-0.0026769386076725965
0.012735419878726617,0.011510264331761277
0.001520283101602793,-0.005121929368641531
0.0012639886118206434,-0.0032534803957426917
-0.012706437860556363,-0.008368519466587898
0.008884468891765529,-0.0024821529002432285
0.0026390511120943927,-0.0027961280607469163
-0.008723959767465317,-0.02351288968226939
-0.017584317206631894,-0.007782140442055052
0.0010391709673012173,0.0013257585443584574
-0.004465265239129934,0.0007906443620191439
-0.027650626406434675,-0.001326806467015551
0.0067200449168556275,-0.00047951214109875906
-0.005712794338977645,-0.009429754658811795
-0.012714043444831624,-0.0012003761199519403
0.01039439925447816,-0.002396523098952663
-0.021802687485213745,-0.0005820888609919805
0.0004688907229670747,-0.001024874098881412
-0.01115237030605254,-0.005328613601665921
0.00911672089555804,0.00459274503129059
-0.008402127899929113,0.004971779877737781
0.004973584409421861,0.012301716466684987
0.007549787006086994,-0.008107364402307304
-0.009280669363948668,-0.01269455715062584
-0.014530919705072698,0.0036928336154185004
0.009154363334898719,0.01675527522886977
0.00033755910888277896,-0.004445373433132893
-0.0006327912763195442,-0.001755940293652003
0.00037958551283523434,-0.003807820666775541
-0.0034534868755615733,0.014080435413872827
-0.008373505069783072,0.008816840567769546
-0.0005418789349169728,0.0007098542306769318
0.011019761885663115,-0.008710510494430501
0.007527756520461892,-0.006986826873646379
-0.00799114088612729,-0.0010898740244202898
0.0010955622394224207,-0.004236640308839412
0.0001265041345837048,-0.0017229269418974624
-0.0036820257534007084,-0.007674090955199553
0.0010689471889042679,-0.003064257299768336
0.0042872520116201684,0.008463616302477384
-0.014078730835119124,-0.01320874340968281
-0.004227442355831279,-0.01158720872242025
-0.004923506607555694,-0.00510405780102996
-0.010148999793435642,-0.00445499508089231
-0.003525877343508732,0.0038834575425994444
0.005397563446743803,0.009019625028416911
0.006138682974139442,-0.0030156178530260647
-0.005347403157291097,0.010207459378304584
0.016975972220266478,0.01757560150485382
-0.0005083892873596341,-0.0013500521870772886
-0.001608282446678544,-0.003647147416301344
0.008749568773465555,0.0033099404013618994
0.005990347558921805,0.006964153611749957
0.0058538011477615726,-0.005952105417352804
-0.0041785880577247525,-0.0016861212901622125
-0.005487473669750997,0.0017704977377501763
0.014859754423616423,0.011428633664150034
0.008672736115268975,0.01901434678946856
0.02859373713941693,0.030710926890868073
-0.007001867769567127,-0.0011953320279518564
-0.0007600434735666184,-0.010457980484701146
-0.0033017621040301037,-0.004688257913786131
0.004956740287542338,0.013087604221652782
0.0064222476914084226,-0.009846474346139722
-0.006511755355056437,-0.001621923011994042
-0.0023696381867228666,-0.0019721336824396474
0.007710600180787175,0.02281304308707721
0.020550937088429144,0.013813881981230125
0.009368848816176722,-0.0020721682069719805
0.02274583853991885,0.020450685710146743
0.0015666402660112766,0.016635454451110476
0.014259320259747632,0.0304380081475637
-0.005478892261432833,-0.014388311510428409
0.0001882245077196032,-0.008830029980512855
-0.013039768887286307,0.017048199608291625
-0.004262795288205723,-0.01200758628306442
-0.001953375449994965,-0.004015629935807397
0.014650071242172658,0.012189103867242146
-0.0009425516000343137,-0.009132491354861827
-0.011288486442168733,0.005488096552328514
0.0012583373324703828,0.0018360791426781375
0.0009331405307522189,-0.004661433469926202
0.007120445435442768,0.012133883438955273
0.015778975374522552,0.005727992561029183
-0.0002387717536427303,-0.0029625060354847577
0.014573544357782353,-0.0026086005527821143
-0.0008717366075030597,0.006297249908016944
0.02395589296110945,0.016304000745069658
-0.004254892394897958,0.0005138203626380289
0.017531177984523083,0.021854747659359575
-0.004461670438688614,-0.011977016440241961
-0.0004001044451715785,0.010435143829654159
-0.0045396678902909215,0.013497874505227436
0.009451736785591969,-0.016737851347812693
-0.0202439449135845,-0.02863370483289973
-0.01349850564959354,-0.000856904015893889
-0.03488477662237344,0.003812953999585922
-0.02655785833483293,-0.006336259003500544
0.031139355216121878,0.027095985503416742
0.005780249842080032,0.015557932575040567
0.009280415875667636,0.016548244179829474
0.0008566358925161666,-0.015349030615209536
-0.0007138948354104002,-0.010609164107627578
0.00874443736495678,0.014315605712640789
0.007515257111716522,0.0005354158068620052
-0.007035203358980446,-0.023094427455885302
-0.0030683225692653693,-0.021805466654927663
-0.006203789880331101,-0.007269972405536507
-0.011823263763340641,0.007654152793941549
0.007787649977683664,-0.000768115613914766
0.010383046738562385,0.00780385995413635
0.01233208615537773,0.017760100981523586
0.0004848249647251279,0.009330872985370497
0.013769784168868426,-0.007195438731985249
-0.00803100350909336,0.00019734091711143265
0.010936061993040092,-0.009885154855078682
-0.0013304514266261336,-0.015609466282790585
-0.009508082927700556,-0.008747869538569653
-0.009563387759417452,0.009485710962576555
-0.0,0.018166668050348278
0.005134473695137309,-0.005214886166086785
0.009073663852634084,-0.019731887065780995
-0.0055222752895698335,-0.018130122135739946
-0.0019962020084394183,0.005681558057427871
0.004875680063483934,-0.008557045764614024
-0.006819315272055704,0.010605367429784351
-0.003875973844692737,-0.0003154070295119382
-0.013401052156847726,-0.006976118699554057
-0.009166338787798267,0.012700080312411544
0.008606428320558024,-0.004464799382481566
-0.0035255859816656354,-0.005010950426709293
0.007063531854445415,0.00047164183616654753
0.0040654981924994615,0.00482368864899918
-0.006441004619049728,-0.018164058393911553
-0.00616873052838951,-0.005817583128444603
0.007611966363724854,-0.006918314803886716
-0.0029310070593204784,-0.010879797744977715
-0.011500970529811916,0.0025797251798849175
-0.0027058203928227442,0.004019393704870922
0.00041224140572371226,-0.0034722702497660407
0.0076811779744021536,0.0074772208136506535
0.004117870387234213,-0.011422081665502404
-0.0070684960151643494,0.0025776130751147264
0.0017509330171892046,0.007681057636116151
0.004854042063901609,0.0024508875543789443
-0.001805749282699054,-0.012285425669562144
-0.0077871156518076745,-0.00045444730524657473
0.009175811858034066,0.00024235852116571976
-0.0025906072865948815,-0.004925463278857123
0.0034195063900455125,-0.0013089381616193663
0.0049457248586568525,0.014004820279171604
-0.0039115243640104325,0.0028308916167194553
0.0060386315431628645,0.01747262582095921
0.006361051848380761,0.0017133885844708985
-0.01371569048511656,0.010887905092441308
0.00953374781558658,-0.009712253585176356
0.001233678378687486,-0.002223108754055403
0.012085483715247314,0.008730128557931316
0.004769210379367728,-0.003960340999245027
0.007804704865038481,-0.0077473076712468725
-0.023946928351976204,-0.03664205842453594
0.0009032617552895417,-0.012905388705675591
0.008933086079498942,0.003527912756641882
0.0011522482009853618,0.008341343904965548
0.0005286262492765204,-0.005770513273633426
-0.00899572964652151,-0.013744806202015347
-0.001760917633182757,-0.003845897363702555
-0.007107350458651851,0.00011905533285538894
0.0019849484864149503,0.0005655928910419661
-0.01818916052190911,-0.014983678403361012
-0.008188970128423456,-0.008819603427714817
0.0021218170581613904,0.0025619534459968563
-0.003088889940418227,-0.015302830237533982
-0.013533536075098773,-0.008347714004680817
0.003275089850618862,-0.019201800672739466
-0.02203531867140196,0.004338210020972788
-0.0006683152168518447,-0.007906552452273452
